Country,Continent,Area,BirthRate,DeathRate,InfantMortality,LifeExpectancy,FertilityRate,Population,UnemploymentRate,HIV/AIDSAdult,HIV/AIDSDeath,HIV/AIDSLiving
Afghanistan,Asia,647500,47.02,20.75,163.07,43,6.75,29928987,,0.01,,
Albania,Europe,28748,15.08,5.12,21.52,77,2.04,3563112,14.8,,,
Algeria,Africa,2381740,17.13,4.6,31,73,1.92,32531853,25.4,0.1,500,9100
American Samoa,Oceania,199,23.13,3.33,9.27,76,3.25,57881,6,,,
Andorra,Europe,468,9,6.07,4.05,84,1.29,70549,0,,,
Angola,Africa,1246700,44.64,25.9,191.19,37,6.27,11190786,,3.9,21000,240000
Anguilla,North America,102,14.26,5.43,21.03,77,1.73,13254,8,,,
Antigua and Barbuda,North America,443,17.26,5.44,19.46,72,2.26,68722,11,,,
Argentina,South America,2766890,16.9,7.56,15.18,76,2.19,39537943,14.8,0.7,1500,130000
Armenia,Europe,29800,11.76,8.16,23.28,72,1.32,2982904,30,0.1,200,2600
Aruba,North America,193,11.26,6.57,5.89,79,1.79,71566,0.6,,,
Australia,Oceania,7686850,12.26,7.44,4.69,80,1.76,20090437,5.1,0.1,,14000
Austria,Europe,83870,8.81,9.7,4.66,79,1.36,8184691,4.4,0.3,100,10000
Azerbaijan,Europe,86600,20.4,9.86,81.74,63,2.44,7911974,1.2,0.1,100,1400
Bahamas,North America,13940,17.87,8.97,25.21,66,2.2,301790,10.2,3,200,5600
Bahrain,Asia,665,18.1,4.08,17.27,74,2.63,688345,15,0.2,200,600
Bangladesh,Asia,144000,30.01,8.4,62.6,62,3.13,144319628,40,0.1,650,13000
Barbados,North America,431,12.83,9.17,12.5,71,1.65,279254,10.7,1.5,200,2500
Belarus,Europe,207600,10.83,14.15,13.37,69,1.39,10300483,2,0.3,1000,15000
Belgium,Europe,30528,10.48,10.22,4.68,79,1.64,10364388,12,0.2,100,10000
Belize,North America,22966,29.34,6.04,25.69,67,3.68,279457,12.9,2.4,,3600
Benin,Africa,112620,41.99,13.76,85,51,5.86,7460025,,1.9,5800,68000
Bermuda,North America,53,11.6,7.63,8.53,78,1.89,65365,5,,,
Bhutan,Asia,47000,34.03,12.94,100.44,54,4.81,2232291,,0.1,,100
Bolivia,South America,1098580,23.76,7.64,53.11,66,2.94,8857870,9.2,0.1,,4900
Bosnia and Herzegovina,Europe,51129,12.49,8.44,21.05,73,1.71,4025476,44,0.1,100,900
Botswana,Africa,600370,23.33,29.36,54.58,34,2.85,1640115,23.8,37.3,33000,350000
Brazil,South America,8511965,16.83,6.15,29.61,72,1.93,186112794,11.5,0.7,15000,660000
British Virgin Islands,North America,153,14.96,4.42,18.05,76,1.72,22643,3,,,
Brunei,Asia,5770,19.01,3.42,12.61,75,2.3,372361,3.2,0.1,200,200
Bulgaria,Europe,110910,9.66,14.26,20.55,72,1.38,7450349,12.7,0.1,100,346
Burkina Faso,Africa,274200,44.17,18.86,97.57,44,6.23,13925313,,4.2,29000,300000
Myanmar (Burma),Asia,678500,18.11,12.15,67.24,56,2.01,42909464,5.2,1.2,20000,330000
Burundi,Africa,27830,39.66,17.43,69.29,44,5.81,6370609,,6,25000,250000
Cambodia,Asia,181040,27.08,8.97,71.48,59,3.44,13607069,2.5,2.6,15000,170000
Cameroon,Africa,475440,34.67,15.4,68.26,48,4.47,16380005,30,6.9,49000,560000
Canada,North America,9984670,10.84,7.73,4.75,80,1.61,32805041,7,0.3,1500,56000
Cape Verde,Africa,4033,25.33,6.62,47.77,70,3.48,418224,21,0.04,225,775
Cayman Islands,North America,262,12.92,4.81,8.19,80,1.9,44270,4.1,,,
Central African Republic,Africa,622984,35.17,20.27,91,41,4.5,3799897,8,13.5,23000,260000
Chad,Africa,1284000,45.98,16.41,93.82,48,6.32,9826419,,4.8,18000,200000
Chile,South America,756950,15.44,5.76,8.8,77,2.02,15980912,8.5,0.3,1400,26000
China,Asia,9596960,13.14,6.94,24.18,72,1.72,1306313812,9.8,0.1,44000,840000
Colombia,South America,1138910,20.82,5.59,20.97,72,2.56,42954279,13.6,0.7,3600,190000
Comoros,Africa,2170,37.52,8.4,74.93,62,5.09,671247,20,0.12,,
Democratic Republic of the Congo,Africa,2345410,44.38,14.43,92.87,49,6.54,60085804,,4.2,100000,1100000
Republic of the Congo,Africa,342000,27.88,14.82,92.41,49,3.54,3039126,,4.9,9700,90000
Costa Rica,North America,51100,18.6,4.33,9.95,77,2.28,4016173,6.6,0.6,900,12000
Cote d'Ivoire,Africa,322460,35.51,14.94,90.83,49,4.58,17298040,13,7,47000,570000
Croatia,Europe,56542,9.57,11.38,6.84,74,1.39,4495904,13.8,0.1,10,200
Cuba,North America,110860,12.03,7.19,6.33,77,1.66,11346670,2.5,0.1,200,3300
Cyprus,Europe,9250,12.57,7.64,7.18,78,1.83,780133,3.2,0.1,,1000
Czech Republic,Europe,78866,9.07,10.54,3.93,76,1.2,10241138,10.6,0.1,10,2500
Denmark,Europe,43094,11.36,10.43,4.56,78,1.74,5432335,6.2,0.2,100,5000
Djibouti,Africa,23000,39.98,19.39,104.13,43,5.4,476703,50,2.9,690,9100
Dominica,North America,754,15.73,6.81,14.15,75,1.96,69029,23,,,
Dominican Republic,North America,48730,23.28,7.35,32.38,67,2.86,8950034,17,1.7,7900,88000
East Timor,Asia,15007,27.19,6.3,47.41,66,3.61,1040880,50,,,
Ecuador,South America,283560,22.67,4.24,23.66,76,2.72,13363593,11.1,0.3,1700,21000
Egypt,Africa,1001450,23.32,5.26,32.59,71,2.88,77505756,10.9,0.1,700,12000
El Salvador,North America,21040,27.04,5.85,25.1,71,3.16,6704932,6.3,0.7,2200,29000
Equatorial Guinea,Africa,28051,36.18,12,85.13,56,4.62,535881,30,3.4,370,5900
Eritrea,Africa,121320,38.62,13.53,74.87,52,5.61,4561599,,2.7,6300,60000
Estonia,Europe,45226,9.91,13.21,7.87,72,1.39,1332893,9.6,1.1,200,7800
Ethiopia,Africa,1127127,38.61,15.06,95.32,49,5.33,73053286,,4.4,120000,1500000
#European Union,Europe,3976372,10.1,10.1,5.2,78,1.48,457030418,9.5,,,
Faroe Islands,Europe,1399,13.97,8.69,6.24,79,2.2,46962,1,,,
Fiji,Oceania,18270,22.73,5.65,12.62,70,2.75,893354,7.6,0.1,200,600
Finland,Europe,338145,10.5,9.79,3.57,78,1.73,5223442,8.9,0.1,100,1500
France,Europe,547030,12.15,9.08,4.26,80,1.85,60656178,10.1,0.4,1000,120000
French Guiana,South America,91000,20.7,4.85,12.07,77,3.01,195506,22,,,
French Polynesia,Europe,4167,16.93,4.63,8.44,76,2.04,270485,11.8,,,
Gabon,Africa,267667,36.24,11.72,53.64,56,4.77,1389201,21,8.1,3000,48000
Gambia,Africa,11300,39.86,11.81,72.02,55,5.38,1593256,,1.2,600,6800
Palestine,Europe,360,40.03,3.87,22.93,72,5.91,1376289,50,,,
Georgia,Europe,69700,10.25,9.09,18.59,76,1.41,4677401,17,0.1,200,3000
Germany,Europe,357021,8.33,10.55,4.16,79,1.39,82431390,10.6,0.1,1000,43000
Ghana,Africa,239460,23.97,10.84,51.43,56,3.02,21029853,20,3.1,30000,350000
Gibraltar,Europe,7,10.87,9.18,5.13,80,1.65,27884,2,,,
Greece,Europe,131940,9.72,10.15,5.53,79,1.33,10668354,10,0.2,100,9100
Greenland,North America,2166086,15.93,7.77,15.82,70,2.41,56375,10,,,100
Grenada,North America,344,22.3,7.17,14.62,65,2.37,89502,12.5,,,
Guadeloupe,North America,1780,15.42,6.06,8.6,78,1.91,448713,27.8,,,
Guam,Oceania,549,19.03,4.41,6.94,78,2.6,168564,15,,,
Guatemala,North America,108890,34.11,6.81,35.93,65,4.53,14655189,7.5,1.1,5800,78000
Guernsey,Europe,78,9.01,9.95,4.71,80,1.38,65228,0.5,,,
Guinea,Africa,245857,42.03,15.38,90.37,50,5.83,9467866,,3.2,9000,140000
Guinea-Bissau,Africa,36120,37.65,16.53,107.17,47,4.93,1416027,,10,1200,17000
Guyana,South America,214970,18.45,8.32,33.26,66,2.05,765283,,2.5,1100,11000
Haiti,North America,27750,36.59,12.34,73.45,53,5.02,8121622,,5.6,24000,280000
Honduras,North America,112090,30.38,6.87,29.32,66,3.87,6975204,28.5,1.8,4100,63000
Hong Kong,Asia,1092,7.23,5.98,2.97,81,0.91,6898686,6.7,0.1,200,2600
Hungary,Europe,93030,9.76,13.19,8.57,72,1.32,10006835,5.9,0.1,100,2800
Iceland,Europe,103000,13.73,6.68,3.31,80,1.92,296737,3.1,0.2,100,220
India,Asia,3287590,22.32,8.28,56.29,64,2.78,1080264388,9.2,0.9,310000,5100000
Indonesia,Asia,1919440,20.71,6.25,35.6,70,2.44,241973879,9.2,0.1,2400,110000
Iran,Asia,1648000,16.83,5.55,41.58,70,1.82,68017860,11.2,0.1,800,31000
Iraq,Asia,437072,32.5,5.49,50.25,69,4.28,26074906,25,0.1,,500
Ireland,Europe,70280,14.47,7.85,5.39,78,1.87,4015676,4.3,0.1,100,2800
Israel,Asia,20770,18.21,6.18,7.03,79,2.44,6276883,10.7,0.1,100,3000
Italy,Europe,301230,8.89,10.3,5.94,80,1.28,58103033,8.6,0.5,1000,140000
Jamaica,North America,10991,16.56,5.37,12.36,76,1.95,2731832,15,1.2,900,22000
Japan,Asia,377835,9.47,8.95,3.26,81,1.39,127417244,4.7,0.1,500,12000
Jersey,Europe,116,9.66,9.19,5.24,79,1.57,90812,0.9,,,
Jordan,Asia,92300,21.76,2.63,17.35,78,2.71,5759732,15,0.1,500,600
Kazakhstan,Asia,2717300,15.78,9.46,29.21,67,1.89,15185844,8,0.2,200,16500
Kenya,Africa,582650,40.13,14.65,61.47,48,4.96,33829590,40,6.7,150000,1200000
Kiribati,Oceania,811,30.86,8.37,48.52,62,4.2,103092,2,,,
North Korea ,Asia,120540,16.09,7.05,24.04,71,2.15,22912177,,,,
South Korea ,Asia,98480,10.08,6.26,7.05,76,1.26,48422644,3.6,0.1,200,8300
Kuwait,Asia,17820,21.88,2.42,9.95,77,2.97,2335648,2.2,0.12,,
Kyrgyzstan,Asia,198500,22.48,7.13,35.64,68,2.7,5146281,18,0.1,200,3900
Laos,Asia,236800,35.99,11.83,85.22,55,4.77,6217141,5.7,0.1,200,1700
Latvia,Europe,64589,9.04,13.7,9.55,71,1.26,2290237,8.8,0.6,500,7600
Lebanon,Asia,10400,18.88,6.24,24.52,73,1.92,3826018,18,0.1,200,2800
Lesotho,Africa,30355,26.53,25.03,84.23,37,3.35,1867035,45,28.9,29000,320000
Liberia,Africa,111370,44.22,17.87,128.87,48,6.09,3482211,85,5.9,7200,100000
Libya,Africa,1759540,26.82,3.48,24.6,77,3.34,5765563,30,0.3,,10000
Liechtenstein,Europe,160,10.41,7.06,4.7,80,1.51,33717,1.3,,,
Lithuania,Europe,65200,8.62,10.92,6.89,74,1.19,3596617,8,0.1,200,1300
Luxembourg,Europe,2586,12.06,8.41,4.81,79,1.79,468571,4.5,0.2,100,500
Macau,Asia,25,8.04,4.23,4.39,82,0.93,449198,4.7,,,
Macedonia,Europe,25333,12,8.73,10.09,74,1.57,2045262,37.7,0.1,100,200
Madagascar,Africa,587040,41.66,11.35,76.83,57,5.66,18040341,,1.7,7500,140000
Malawi,Africa,118480,43.95,23.39,103.32,37,5.98,12158924,,14.2,84000,900000
Malaysia,Asia,329750,23.07,5.06,17.7,72,3.07,23953136,3,0.4,2000,52000
Maldives,Asia,300,35.43,7.24,56.52,64,5.02,349106,,0.1,,100
Mali,Africa,1240000,46.77,19.05,116.79,45,6.5,12291529,5.3,1.9,12000,140000
Malta,Europe,316,10.17,8,3.89,79,1.5,398534,7,0.2,100,500
Isle of Man,Europe,572,11.18,11.26,5.93,78,1.65,75049,0.6,,,
Marshall Islands,Oceania,181,33.52,4.88,29.45,70,3.93,59071,30.9,,,
Martinique,North America,1100,14.14,6.44,7.09,79,1.79,432900,27.2,,,
Mauritania,Africa,1030700,41.43,12.44,70.89,53,5.94,3086859,20,0.6,,9500
Mauritius,Africa,2040,15.62,6.83,15.03,72,1.96,1230602,10.8,0.1,100,700
Mayotte,Africa,374,41.58,7.9,62.4,61,5.89,193633,38,,,
Mexico,North America,1972550,21.01,4.73,20.91,75,2.45,106202903,3.2,0.3,5000,160000
Federated States of Micronesia,Oceania,702,25.11,4.87,30.21,70,3.25,108105,16,,,
Moldova,Europe,33843,15.27,12.79,40.42,65,1.81,4455421,8,0.2,300,5500
Monaco,Europe,2,9.26,12.71,5.43,80,1.76,32409,22,,,
Mongolia,Asia,1564116,21.52,7.03,53.79,65,2.26,2791272,6.7,0.1,200,500
Montserrat,North America,102,17.56,7.17,7.35,79,1.78,9341,6,,,
Morocco,Africa,446550,22.29,5.64,41.62,71,2.73,32725847,12.1,0.1,,15000
Mozambique,Africa,801590,35.79,20.99,130.79,40,4.7,19406703,21,12.2,110000,1300000
Namibia,Africa,825418,25.16,18.36,48.98,44,3.18,2030692,35,21.3,16000,210000
Nauru,Oceania,21,25.14,6.82,9.95,63,3.19,13048,90,,,
Nepal,Asia,140800,31.45,9.47,66.98,60,4.19,27676547,47,0.5,3100,61000
Netherlands,Europe,41526,11.14,8.68,5.04,79,1.66,16407491,6,0.2,100,19000
Netherlands Antilles,South America,960,15,6.41,10.03,76,2,219958,15.6,,,
New Caledonia,Oceania,19060,18.49,5.65,7.72,74,2.31,216494,19,,,
New Zealand,Oceania,268680,13.9,7.53,5.85,79,1.79,4035461,4.2,0.1,200,1400
Nicaragua,North America,129494,24.88,4.49,29.11,70,2.81,5465100,7.8,0.2,,6400
Niger,Africa,1267000,48.3,21.33,121.69,42,6.75,11665937,,1.2,4800,70000
Nigeria,Africa,923768,40.65,17.18,98.8,47,5.53,128771988,,5.4,310000,3600000
Northern Mariana Islands,Oceania,477,19.51,2.3,7.11,76,1.27,80362,,,,
Norway,Europe,324220,11.67,9.45,3.7,79,1.78,4593041,4.3,0.1,100,2100
Oman,Asia,212460,36.73,3.86,19.51,73,5.84,3001583,15,0.1,200,1300
Pakistan,Asia,803940,30.42,8.45,72.44,63,4.14,162419946,8.3,0.1,4900,74000
Palau,Oceania,458,18.37,6.85,14.84,70,2.46,20303,2.3,,,
Panama,North America,78200,19.96,6.54,20.47,72,2.45,3039150,12.6,0.9,,16000
Papua New Guinea,Oceania,462840,29.95,7.37,51.45,65,3.96,5545268,,0.6,600,16000
Paraguay,South America,406750,29.43,4.53,25.63,75,3.93,6347884,15.1,0.5,600,15000
Peru,South America,1285220,20.87,6.26,31.94,70,2.56,27925628,9.6,0.5,4200,82000
Philippines,Asia,300000,25.31,5.47,23.51,70,3.16,87857473,11.7,0.1,500,9000
Poland,Europe,312685,10.78,10.01,8.51,74,1.39,38635144,19.5,0.1,100,14000
Portugal,Europe,92391,10.82,10.43,5.05,78,1.47,10566212,6.5,0.4,1000,22000
Puerto Rico,North America,9104,13.93,7.86,8.24,78,1.91,3916632,12,,,7397
Qatar,Asia,11437,15.54,4.61,18.61,74,2.87,863051,2.7,0.09,,
Reunion,Africa,2517,19.26,5.48,7.78,74,2.47,776948,36,,,
Romania,Europe,237500,10.7,11.74,26.43,71,1.36,22329977,6.3,0.1,350,6500
Russia,Asia,17075200,9.8,14.52,15.39,67,1.27,143420309,8.3,1.1,9000,860000
Rwanda,Africa,26338,40.6,16.32,91.23,47,5.49,8440820,,5.1,22000,250000
Saint Helena,Africa,410,12.33,6.43,19,78,1.54,7460,14,,,
Saint Kitts and Nevis,North America,261,18.12,8.47,14.49,72,2.33,38958,4.5,,,
Saint Lucia,North America,616,20.05,5.12,13.53,74,2.21,166312,20,,,
Saint Pierre and Miquelon,North America,242,13.83,6.7,7.54,78,2.03,7012,9.8,,,
Saint Vincent and the Grenadines,North America,389,16.34,6,14.78,74,1.85,117534,15,,,
Samoa,Oceania,2944,15.95,6.54,27.71,71,3.01,177287,,,3,12
San Marino,Europe,61,10.18,8.07,5.73,82,1.33,28880,2.6,,,
Sao Tome and Principe,Africa,1001,40.8,6.68,43.11,67,5.71,187410,,,,
Saudi Arabia,Asia,1960582,29.56,2.62,13.24,75,4.05,26417599,25,0.01,,
Senegal,Africa,196190,35.21,10.6,55.51,57,4.75,11126832,48,0.8,3500,44000
Serbia,Europe,102350,12.12,10.49,12.89,75,1.67,10829175,30,0.2,100,10000
Montenegro,Europe,102350,12.12,10.49,12.89,75,1.67,10829175,30,0.2,100,10000
Seychelles,Africa,455,16.22,6.34,15.53,72,1.75,81188,,,,
Sierra Leone,Africa,71740,42.84,20.61,143.64,43,5.72,6017643,,7,11000,170000
Singapore,Asia,693,9.49,4.16,2.29,82,1.05,4425720,3.4,0.2,200,4100
Slovakia,Europe,48845,10.62,9.43,7.41,75,1.32,5431363,13.1,0.1,100,200
Slovenia,Europe,20273,8.95,10.22,4.45,76,1.24,2011070,6.4,0.1,100,280
Solomon Islands,Oceania,28450,30.74,3.98,21.29,73,4.04,538032,,,,
Somalia,Africa,637657,45.62,16.97,116.7,48,6.84,8591629,,1,,43000
South Africa,Africa,1219912,18.48,21.32,61.81,43,2.24,44344136,26.2,21.5,370000,5300000
Spain,Europe,504782,10.1,9.63,4.42,80,1.28,40341462,10.4,0.7,1000,140000
Sri Lanka,Asia,65610,15.63,6.49,14.35,73,1.85,20064776,7.8,0.1,200,3500
Sudan,Africa,2505810,35.17,9.16,62.5,59,4.85,40187486,18.7,2.3,23000,400000
Suriname,South America,163270,18.39,7.16,23.57,69,2.34,438144,17,1.7,500,5200
Swaziland,Africa,17363,27.72,25.26,69.27,36,3.7,1173900,34,38.8,17000,220000
Sweden,Europe,449964,10.36,10.36,2.77,80,1.66,9001774,5.6,0.1,100,3600
Switzerland,Europe,41290,9.77,8.48,4.39,80,1.42,7489370,3.4,0.4,100,13000
Syria,Asia,185180,28.29,4.88,29.53,70,3.5,18448752,20,0.1,200,500
Taiwan,Asia,35980,12.64,6.38,6.4,77,1.57,22894384,4.5,,,
Tajikistan,Asia,143100,32.58,8.39,110.76,65,4.05,7163506,40,0.1,100,200
Tanzania,Africa,945087,38.16,16.71,98.54,45,5.06,36766356,,8.8,160000,1600000
Thailand,Asia,514000,15.7,7.02,20.48,72,1.88,65444371,1.5,1.5,58000,570000
Togo,Africa,56785,33.48,11.8,66.61,53,4.61,5681519,,4.1,10000,110000
Tonga,Oceania,748,25.18,5.35,12.62,70,3,112422,13.3,,,
Trinidad and Tobago,North America,5128,12.81,9.37,24.31,69,1.75,1088644,10.4,3.2,1900,29000
Tunisia,Africa,163610,15.5,5.09,24.77,75,1.75,10074951,13.8,0.1,200,1000
Turkey,Asia,780580,16.83,5.96,41.04,72,1.94,69660559,9.3,0.1,,
Turkmenistan,Asia,488100,27.68,8.78,73.08,61,3.41,4952081,60,0.1,100,200
Turks and Caicos Islands,North America,430,22.23,4.28,15.67,75,3.08,20556,10,,,
Tuvalu,Oceania,26,21.91,7.22,20.03,68,3,11636,,,,
Uganda,Africa,236040,47.39,12.8,67.83,52,6.74,27269482,,4.1,78000,530000
Ukraine,Europe,603700,10.49,16.42,20.34,67,1.4,47425336,3.5,1.4,20000,360000
United Arab Emirates,Asia,82880,18.78,4.26,14.51,75,2.94,2563212,2.4,0.18,,
United Kingdom,Europe,244820,10.78,10.18,5.16,78,1.66,60441457,4.8,0.2,500,51000
United States,North America,9631418,14.14,8.25,6.5,78,2.08,295734134,5.5,0.6,14000,950000
Uruguay,South America,176220,14.09,9.06,11.95,76,1.91,3415920,13,0.3,500,6000
Uzbekistan,Asia,447400,26.22,7.95,71.1,64,2.94,26851195,0.6,0.1,500,11000
Vanuatu,Oceania,12200,23.06,7.9,55.16,62,2.77,205754,,,,
Venezuela,South America,912050,18.91,4.9,22.2,74,2.26,25375281,17.1,0.7,4100,110000
Vietnam,Asia,329560,17.07,6.2,25.95,71,1.94,83535576,1.9,0.4,9000,220000
Virgin Islands,North America,352,14.2,6.26,8.03,79,2.19,108708,9.3,,,
West Bank,Asia,5860,32.37,3.99,19.62,73,4.4,2385615,27.2,,,
Yemen,Asia,527970,43.07,8.53,61.5,62,6.67,20727063,35,0.1,,12000
Zambia,Africa,752614,41.38,20.23,88.29,40,5.47,11261795,50,16.5,89000,920000
Zimbabwe,Africa,390580,29.74,24.66,67.69,37,3.54,12746990,70,24.6,170000,1800000
